ID,TITLE,URL,DATE,CONDITION,JOBSELECTOR
47368676,(주)이오테크닉스 개발자 모집 (제어SW),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47368676&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/04(일)입사지원,경기  안양시 동안구신입·경력학력무관정규직,Python임베디드S/WC#C++
47422451,[생산직] 공정기술 송도 신입사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47422451&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/04(일)홈페이지 지원,인천  연수구신입대졸↑,PythonMatlab생산관리공정설계안전관리자
47340475,신성델타테크(주) IT시스템 · 인프라 경력직 수시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47340475&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,경남  창원시경력 2~9년대졸↑정규직,Python정보보안DBA네트워크방화벽
47312039,(주)솔리드이엔지 사무직 - 클라우드 기술 신입사원 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47312039&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,대전  유성구신입학력무관정규직,Python기술지원유지보수정보보안IT컨설팅
47478091,UI 개발자 (프리랜서) 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47478091&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/29(목)입사지원,경기  성남시 수정구신입·경력학력무관프리랜서,PythonQA/테스터딥러닝머신러닝빅데이터
47484821,디바이스마트 기술팀 엔지니어 신입/경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47484821&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 03/01(금)입사지원,"인천  미추홀구경력무관대졸↑정규직3,000 (면접 후 협의)",Python기술지원임베디드트러블슈팅H/W
47437912,"S/W 개발자 신입 채용(윈도우, C#/ WPF, C/ C++, 연봉 3700만)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47437912&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,오늘마감오늘마감입사지원,"서울  강서구신입학력무관정규직3,700 만원",Python앱개발딥러닝영상처리정보통신
47480807,[CONTEC] 소프트웨어 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47480807&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/29(목)입사지원,대전  유성구경력무관대졸↑정규직,Python웹개발영상처리S/WC#
47108500,[하나텍시스템] 연구소 개발자 대규모 수시채용 진행중,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47108500&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,내일마감입사지원,경기  광명시경력무관고졸↑정규직,Python앱개발SI개발데이터라벨링딥러닝
47223988,[클라우드네트웍스] 클라우드시스템 엔지니어 모집 (신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47223988&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/19(월)입사지원,서울  강남구경력무관학력무관정규직,Python기술지원데이터엔지니어유지보수DBA
47469279,IT사업부 AI(인공지능)개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47469279&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/29(목)입사지원,경기  성남시 분당구신입대졸↑정규직,Python머신러닝빅데이터AI(인공지능)Pytorch
47289192,[판교] FW 개발(펌웨어) 연구원 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47289192&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 03/03(일)입사지원,경기  성남시 분당구경력5년↑대졸↑정규직,Python백엔드/서버개발웹개발프론트엔드임베디드
47326804,[면접비 지급] 머신비전 검사운영자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47326804&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/07(수)입사지원,경기  화성시신입·경력대졸↑정규직,Python유지보수SI개발딥러닝머신러닝
47381036,AI/DX융합개발부문 데이터 라벨링 인력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47381036&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/15(목)입사지원,대구  수성구경력무관학력무관계약직230 이상 (면접 후 협의),Python백엔드/서버개발딥러닝솔루션S/W
47402369,"[면접비 지급] 프로그램 개발, 운용 필드엔지니어 영입",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47402369&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/17(토)입사지원,경기  화성시신입·경력초대졸↑정규직,Python딥러닝머신러닝빅데이터솔루션
47275051,[연봉상향/정규직/철도신호부문] 프론트엔드개발자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47275051&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,서울  강남구경력3년↑학력무관정규직,Python게임개발백엔드/서버개발앱개발웹개발
47381497,[정규직/연봉상향] 디지털트윈(DigitalTwin) 개발 PM 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47381497&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,서울  강남구경력 1~10년학력무관정규직,Python백엔드/서버개발앱개발웹개발정보보안
47371746,[삼성SDS자회사] (주)시큐아이 경력사원 채용(구매),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47371746&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,17시마감홈페이지 지원,서울  종로구경력무관고졸↑계약직,Python백엔드/서버개발보안컨설팅웹개발정보보안
47419760,"[자율출근] 출퇴근 FREE 경력자 typescript, nodejs, MySQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47419760&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/21(수)입사지원,서울  서초구경력 2~10년대졸↑정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47433006,"[자율출근]출퇴근 FREE 백엔드(API)경력자(GraphQL, typescript)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47433006&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/22(목)입사지원,서울  서초구경력 2~10년대졸↑정규직,Python백엔드/서버개발웹개발퍼블리셔프론트엔드
47433844,[삼성SDS자회사] (주)시큐아이 경력사원 채용(인사),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47433844&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/07(수)홈페이지 지원,서울  종로구경력5년↓대졸↑정규직,Python백엔드/서버개발보안컨설팅웹개발정보보안
47456231,[연봉상향/정규직/코스닥상장사] 백엔드 개발자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47456231&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/25(일)입사지원,서울  강남구경력3년↑학력무관정규직,Python게임개발백엔드/서버개발앱개발웹개발
47454864,SGS Korea .NET 웹개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47454864&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/11(일)입사지원,서울  용산구경력5년↑학력무관정규직,Python기술지원앱개발웹개발유지보수
47217699,빅데이터 및 Ai 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47217699&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,상시채용입사지원,세종특별자치시경력무관초대졸↑정규직,Python데이터분석가데이터엔지니어백엔드/서버개발앱개발
47451572,[직스테크놀로지] 연구소 웹 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47451572&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/24(토)입사지원,서울  강남구경력3년↑초대졸↑정규직,Python웹개발DBMSNginxS/W
47330168,연구 개발 부문(SW/기구/전장) 신입/경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47330168&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/08(목)입사지원,경기  화성시경력무관초대졸↑정규직,Python게임개발백엔드/서버개발앱개발웹개발
47456768,[연합시스템] 웹서비스개발 프론트엔드 모집 성장지향 환영,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47456768&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/07(수)입사지원,경기  김포시경력2년↑학력무관정규직,Python백엔드/서버개발앱개발웹개발프론트엔드
47489270,[의료AI기업] Medical Writer/뇌 자극 임상 연구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47489270&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 03/01(금)홈페이지 지원,서울  강남구신입·경력대졸↑정규직,Python신경망알고리즘쉘스크립트Matlab
47163810,[주4.5일] Back end (JAVA) 개발자 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47163810&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,채용시입사지원,서울  구로구경력4년↑학력무관정규직,Python백엔드/서버개발앱개발웹개발프론트엔드
47439813,[주4.5일 근무] 앱 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47439813&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/23(금)입사지원,서울  구로구경력 3~8년학력무관정규직,Python백엔드/서버개발앱개발웹개발프론트엔드
47406856,물리학 응용 비전 광학개발 신입/경력(전문연구요원 가능),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47406856&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/18(일)입사지원,경기  수원시 영통구경력무관대졸↑정규직,Python딥러닝머신러닝빅데이터알고리즘
47405316,"비전 D/L, M/L 인공지능(AI) 연구원 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47405316&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 03/18(월)입사지원,서울  금천구경력무관대졸↑정규직,Python머신러닝AI(인공지능)WindowsC#
47442211,[SIIC 부산센터] 솔루션지원 타사유입 분야별 채용 공고,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47442211&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/23(금)입사지원,부산  부산진구경력무관학력무관정규직·계약직,Python기술지원유지보수DBA솔루션
47480882,웹 개발자 채용( [금융SI] NH농협은행 차세대 프로젝트 ),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47480882&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/29(목)입사지원,경기  하남시경력 4~12년초대졸↑정규직,Python백엔드/서버개발웹개발SI개발딥러닝
47392837,2024 상반기 시큐리티아카데미 교육생 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47392837&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,~ 02/12(월)홈페이지 지원,서울  송파구경력무관학력무관교육생,Python데이터분석가데이터엔지니어보안컨설팅웹개발
47298566,AI 농산물 검사시스템 개발 신입 연구원 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47298566&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=de4b9bc1-7be6-4447-8e5f-232324b865ec,내일마감입사지원,경기  성남시 수정구신입대졸↑정규직,Python딥러닝머신러닝AI(인공지능)연구원
